,Date__(UT)__HR:MN,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,year,month,day,time,date,weekday,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun
73,2021-09-06 12:30:00,-142450.8,-2.843,5.326,99.8914,328.485,-0.9683,5.020270538379,-0.4521049,4.05727105492535,8.7541962,160.8445,1,3.7717,40.229136,-45.916271,11.2581601,214941.06,-142444.5,0.2920121,250.28894,31.43229,2021,9,6,12.5,2021-09-06,0,30527.6,1.648,4.137,99.6939,180.565,1.3933,1.65082207783,-0.9329992,2.63199421787288,1.541149,10.432,1,6.3487,264.545746,60.542216,95.5333856,114012.45,30535.6,1.605759,113.9379,1.7223544,-50940.5,0.083,3.381,67.76751,258.6884,-3.5556,0.466662573471,-0.2430665,1.0744390000872,-23.8137334,25.6449,1,69.1902,294.042941,57.380897,231.7138373,123214.89,-50933.4,3.1067225,119.88607,-30.55259,-42200.9,7.686,9.287,99.99945,351.4338,-1.1299,29.92250339207,-0.0322333,28.9238945994234,-3.6170536,172.0474,0,0.2732,79.414792,-60.284522,305.7512558,233121.99,-42152.9,0.0682603,246.24729,-8.623573,-191021.6,0.385,6.411,99.90987,310.9676,-0.7428,9.943320263849,-0.334065,9.11329476194771,16.9653393,143.6857,1,3.4362,26.491345,-32.361728,137.3922506,204037.62,-191017.7,0.1302448,254.49009,49.776529,154445.2,5.739,8.279,99.95052,41.8184,-0.4114,19.73887312756,-0.2371976,19.2234066100669,-25.4625962,119.4663,0,2.552,159.842945,-38.619366,54.2728865,24809.1,154448.3,0.0357441,252.1438,-71.93408
74,2021-09-06 13:30:00,-142456.7,-2.843,5.327,99.89091,328.4887,-0.9684,5.020259658096,-0.4521831,4.05748196470964,8.7744194,160.7993,1,3.7802,40.224282,-45.912767,11.2619072,214939.92,-142450.4,0.2918406,250.2917,31.504826,2021,9,6,13.5,2021-09-06,0,30448.5,1.631,4.12,99.6947,180.5836,1.3929,1.650799617759,-0.9336652,2.63203124867572,1.5364438,10.4184,1,6.3404,264.599399,60.546704,95.5519059,114018.33,30456.5,1.6058068,113.93887,1.7170064,-51113.4,0.083,3.382,67.71655,258.8028,-3.5677,0.466656481227,-0.2632191,1.07386565559357,-23.8311322,25.6562,1,69.2527,294.131939,57.361503,231.8284888,123225.7,-51106.3,3.1036949,119.88905,-30.60877,-42202.6,7.686,9.287,99.99946,351.434,-1.1299,29.92250261638,-0.0322334,28.9238078140386,-3.5956727,172.0885,0,0.2719,79.412568,-60.284244,305.7514726,233121.74,-42154.6,0.0682689,246.24843,-8.572344,-191023.7,0.386,6.411,99.90969,310.9689,-0.7428,9.943312225208,-0.3340637,9.11370323477647,16.9827064,143.6431,1,3.4397,26.489835,-32.35997,137.3935146,204037.09,-191019.7,0.1301195,254.49124,49.831354,154444.5,5.739,8.279,99.95056,41.8189,-0.4114,19.73886741911,-0.2371903,19.2227939906765,-25.452162,119.5074,0,2.551,159.842474,-38.619831,54.2733523,24808.96,154447.7,0.0358256,252.14579,-71.88918
75,2021-09-06 14:30:00,-142502.6,-2.843,5.327,99.89042,328.4925,-0.9684,5.020248775787,-0.4522732,4.05769336094485,8.7946251,160.7541,1,3.7888,40.219432,-45.909264,11.265642,214938.78,-142456.3,0.291669,250.29445,31.577284,2021,9,6,14.5,2021-09-06,0,30409.5,1.633,4.123,99.69549,180.6021,1.3925,1.650777141663,-0.9343311,2.63206816624446,1.5317383,10.4047,1,6.3322,264.653068,60.551171,95.5704267,114024.21,30417.4,1.6058546,113.93984,1.7116586,-51246.2,0.084,3.384,67.66552,258.9172,-3.5798,0.466649903987,-0.2833713,1.07329189242567,-23.8485216,25.6675,1,69.3152,294.220751,57.342059,231.9431424,123236.5,-51239.1,3.100662,119.89201,-30.66507,-42204.2,7.686,9.287,99.99947,351.4343,-1.1299,29.92250184069,-0.0322335,28.9237215432101,-3.5742888,172.1296,0,0.2705,79.410343,-60.283965,305.7516894,233121.49,-42156.2,0.0682775,246.24957,-8.521113,-191025.8,0.386,6.411,99.90951,310.9702,-0.7429,9.943304186598,-0.3340626,9.11411212540804,17.0000627,143.6005,1,3.4432,26.488326,-32.358214,137.3947781,204036.56,-191021.8,0.1299941,254.4924,49.886165,154443.8,5.739,8.279,99.9506,41.8193,-0.4114,19.73886171085,-0.2371831,19.2221816225576,-25.441713,119.5484,0,2.5499,159.842003,-38.620298,54.2738169,24808.82,154447.0,0.035907,252.14776,-71.84427
76,2021-09-06 15:30:00,-142508.4,-2.842,5.327,99.88992,328.4962,-0.9685,5.020237891185,-0.4523733,4.05790524322938,8.814815,160.7089,1,3.7973,40.214586,-45.905762,11.2693631,214937.65,-142502.2,0.2914974,250.29721,31.649667,2021,9,6,15.5,2021-09-06,0,30330.4,1.648,4.137,99.69628,180.6206,1.3921,1.650754649544,-0.9349968,2.63210497057111,1.5270324,10.3911,1,6.324,264.706753,60.555617,95.5889481,114030.09,30338.4,1.6059024,113.94081,1.7063109,-51418.9,0.085,3.385,67.61442,259.0316,-3.5918,0.466642841763,-0.3035228,1.07271771080865,-23.8659017,25.6787,1,69.3778,294.309378,57.322566,232.0577984,123247.3,-51411.9,3.0976238,119.89496,-30.7215,-42205.9,7.686,9.287,99.99947,351.4345,-1.1299,29.92250106499,-0.0322336,28.9236357870103,-3.552902,172.1707,0,0.2691,79.408119,-60.283686,305.7519061,233121.24,-42157.9,0.0682861,246.25071,-8.469879,-191027.9,0.386,6.411,99.90933,310.9715,-0.7429,9.943296148013,-0.3340616,9.1145214335867,17.0174085,143.5579,1,3.4466,26.486818,-32.356459,137.3960412,204036.03,-191023.9,0.1298686,254.49355,49.940963,154443.2,5.738,8.279,99.95064,41.8198,-0.4114,19.73885600275,-0.237176,19.2215695060646,-25.4312493,119.5894,0,2.5489,159.84153,-38.620765,54.2742803,24808.68,154446.3,0.0359885,252.14971,-71.79935
77,2021-11-25 09:30:00,-142335.4,-2.308,5.375,99.03916,335.6337,-1.0694,5.000757275964,-0.3935462,5.0530379574303,26.7348732,81.3568,1,11.2515,40.037606,-45.574131,18.4063593,214810.16,-142336.9,0.2960686,69.400056,55.92454,2021,11,25,9.5,2021-11-25,3,-164425.1,1.613,4.203,99.27109,217.4297,0.3862,1.581487349586,-1.9832726,2.50820709765587,-6.5343084,15.81,0,9.7898,341.896617,36.280972,132.4069711,145917.12,-164419.6,1.7176567,107.08666,-7.157156,-203811.1,-1.245,1.833,99.83371,236.2644,-0.9748,0.45868327519,3.632448,1.44355323726612,5.2879934,2.1667,0,4.6685,350.605731,24.828144,209.0545992,155439.81,-203806.8,3.962009,105.81549,4.3681962,-45839.8,7.738,9.286,99.97516,351.9176,-1.1414,29.92098486503,-0.0332804,29.6162109978111,28.71327,107.086,1,1.8045,76.35872,-59.83116,306.2246016,232528.36,-45837.8,0.0087274,255.10759,83.789919,-185916.3,0.711,6.47,99.79596,313.4312,-0.8441,9.927429895966,-0.3527341,10.3005283672631,26.0675953,65.229,1,5.1804,26.984845,-32.947958,139.8575631,204334.08,-185918.9,0.177661,74.812494,49.681246,145552.4,5.69,8.28,99.99171,42.7044,-0.4013,19.72785241484,-0.240758,18.8053581000873,10.9174652,158.6389,1,1.0382,157.593607,-40.696483,55.1587307,23727.34,145558.2,0.0940043,252.59265,27.058644
78,2021-11-25 10:30:00,-142329.2,-2.308,5.375,99.03936,335.6375,-1.0695,5.000747805322,-0.393629,5.05368129452709,26.732284,81.3196,1,11.2503,40.04257,-45.577632,18.4100703,214811.3,-142330.7,0.2963443,69.400324,55.893821,2021,11,25,10.5,2021-11-25,3,-164455.6,1.621,4.212,99.26984,217.4499,0.3856,1.581439617438,-1.9836564,2.50804981217744,-6.5377635,15.8235,0,9.7982,341.918015,36.258125,132.4271512,145923.98,-164450.0,1.7177267,107.07839,-7.161054,-203916.3,-1.247,1.831,99.83726,236.3824,-0.9892,0.458770452619,3.6129877,1.44367996642141,5.2446978,2.1439,0,4.6183,350.64143,24.770614,209.1734581,155456.1,-203912.0,3.9617325,105.79017,4.3324431,-45839.9,7.738,9.286,99.97515,351.9179,-1.1414,29.92098406419,-0.0332836,29.6169020473038,28.719761,107.0437,1,1.8049,76.358452,-59.831097,306.2248563,232528.33,-45838.0,0.0086693,255.16536,83.832143,-185913.5,0.711,6.47,99.79609,313.4325,-0.8442,9.927421408365,-0.3527312,10.3011555758154,26.0594551,65.1898,1,5.1787,26.986901,-32.950362,139.8588211,204334.8,-185916.1,0.1777991,74.811883,49.648723,145550.7,5.691,8.28,99.99167,42.7049,-0.4013,19.72784662129,-0.2407611,18.8056210756674,10.9383882,158.5952,1,1.0402,157.592252,-40.697668,55.159196,23726.97,145556.5,0.093967,252.59278,27.112017
79,2021-11-25 11:30:00,-142323.0,-2.308,5.375,99.03957,335.6412,-1.0695,5.000738332651,-0.3937145,5.05432456918642,26.7296845,81.2824,1,11.2492,40.047539,-45.581136,18.4137588,214812.45,-142324.4,0.2966196,69.400589,55.863137,2021,11,25,11.5,2021-11-25,3,-164526.0,1.605,4.196,99.26858,217.4701,0.385,1.581391876054,-1.98404,2.50789244356109,-6.5412182,15.837,0,9.8067,341.939402,36.235273,132.4473324,145930.83,-164520.4,1.7177966,107.07011,-7.164951,-204021.3,-1.249,1.829,99.84076,236.5003,-1.0035,0.458857161667,3.5935192,1.44380565404376,5.2014277,2.1211,0,4.5683,350.677094,24.71308,209.2922719,155512.39,-204017.1,3.9614569,105.76482,4.2967112,-45840.1,7.738,9.286,99.97514,351.9181,-1.1414,29.92098326327,-0.0332867,29.6175932528233,28.7262373,107.0014,1,1.8053,76.358186,-59.831033,306.225111,232528.3,-45838.1,0.0086113,255.2239,83.874355,-185910.8,0.711,6.47,99.79622,313.4338,-0.8442,9.927412920828,-0.3527288,10.3017825883291,26.0513026,65.1506,1,5.1771,26.988959,-32.952766,139.8600778,204335.53,-185913.3,0.1779372,74.811273,49.616204,145549.0,5.691,8.28,99.99164,42.7053,-0.4013,19.72784082767,-0.2407639,18.8058845546898,10.9593062,158.5515,1,1.0423,157.590898,-40.698852,55.1596616,23726.6,145554.8,0.0939297,252.59292,27.165386
80,2021-11-25 12:30:00,-142316.7,-2.307,5.375,99.03977,335.6449,-1.0696,5.000728857911,-0.3938005,5.0549677811923,26.7270774,81.2453,1,11.248,40.052514,-45.584644,18.4174254,214813.59,-142318.2,0.2968946,69.400852,55.83249,2021,11,25,12.5,2021-11-25,3,-164556.4,1.591,4.182,99.26733,217.4903,0.3843,1.58134412544,-1.9844234,2.50773499181528,-6.5446725,15.8505,0,9.8151,341.960777,36.212417,132.4675148,145937.69,-164550.8,1.7178666,107.06182,-7.168849,-204126.3,-1.251,1.827,99.84422,236.6182,-1.0178,0.458943402139,3.5740427,1.44393030074754,5.1581832,2.0984,0,4.5183,350.712724,24.655542,209.4110409,155528.68,-204122.0,3.9611821,105.73943,4.2610004,-45840.2,7.738,9.286,99.97513,351.9184,-1.1414,29.92098246228,-0.0332899,29.6182846140148,28.7326989,106.9591,1,1.8057,76.357922,-59.83097,306.2253659,232528.26,-45838.3,0.0085532,255.28325,83.916555,-185908.0,0.711,6.47,99.79636,313.4351,-0.8443,9.927404433343,-0.3527268,10.3024094045083,26.0431379,65.1114,1,5.1754,26.991019,-32.955173,139.8613332,204336.26,-185910.6,0.1780752,74.810662,49.58369,145547.3,5.691,8.28,99.99161,42.7058,-0.4013,19.72783503399,-0.2407664,18.8061485370351,10.9802192,158.5078,1,1.0443,157.589544,-40.700036,55.1601275,23726.23,145553.1,0.0938922,252.59306,27.218752
81,2021-11-25 13:30:00,-142310.5,-2.307,5.375,99.03998,335.6487,-1.0696,5.000719381125,-0.3938842,5.05561093038902,26.724465,81.2081,1,11.2468,40.057493,-45.588154,18.4210714,214814.74,-142311.9,0.2971692,69.401113,55.801882,2021,11,25,13.5,2021-11-25,3,-164626.8,1.582,4.173,99.26607,217.5104,0.3837,1.581296365601,-1.9848066,2.50757745694849,-6.5481265,15.864,0,9.8236,341.98214,36.189555,132.4876985,145944.55,-164621.2,1.7179366,107.05353,-7.172746,-204231.1,-1.253,1.825,99.84763,236.7361,-1.0322,0.45902917384,3.5545581,1.44405390714341,5.114964,2.0757,0,4.4685,350.748321,24.598001,209.5297654,155544.97,-204226.9,3.9609082,105.71402,4.2253105,-45840.3,7.738,9.286,99.97512,351.9187,-1.1414,29.92098166122,-0.0332931,29.6189761305233,28.7391457,106.9169,1,1.8061,76.35766,-59.830907,306.2256209,232528.23,-45838.4,0.0084952,255.34341,83.958744,-185905.2,0.711,6.47,99.79649,313.4364,-0.8443,9.9273959459,-0.3527253,10.3030360240571,26.0349608,65.0723,1,5.1737,26.99308,-32.957582,139.8625873,204336.98,-185907.8,0.1782132,74.81005,49.551182,145545.6,5.691,8.28,99.99158,42.7062,-0.4013,19.72782924025,-0.2407686,18.8064130225842,11.0011273,158.4641,1,1.0463,157.588191,-40.701219,55.1605937,23725.86,145551.4,0.0938547,252.59321,27.272114
82,2021-11-25 14:30:00,-142304.2,-2.307,5.375,99.04018,335.6524,-1.0696,5.000709902376,-0.3939632,5.05625401667915,26.7218497,81.1709,1,11.2455,40.062478,-45.591668,18.4246984,214815.89,-142305.7,0.2974434,69.401372,55.771313,2021,11,25,14.5,2021-11-25,3,-164657.1,1.565,4.155,99.26481,217.5306,0.3831,1.581248596542,-1.9851896,2.5074198389695,-6.5515802,15.8775,0,9.832,342.003492,36.166689,132.5078834,145951.41,-164651.6,1.7180066,107.04524,-7.176644,-204335.9,-1.255,1.823,99.851,236.8539,-1.0465,0.459114476579,3.5350655,1.44417647383828,5.0717699,2.053,0,4.4188,350.783884,24.540456,209.6484456,155601.27,-204331.6,3.9606352,105.68857,4.1896415,-45840.4,7.738,9.286,99.97511,351.9189,-1.1414,29.92098086007,-0.0332962,29.6196678019935,28.7455777,106.8746,1,1.8064,76.3574,-59.830844,306.2258759,232528.19,-45838.5,0.0084371,255.40441,84.000921,-185902.4,0.711,6.47,99.79662,313.4377,-0.8444,9.927387458487,-0.3527243,10.3036624466803,26.0267715,65.0331,1,5.172,26.995143,-32.959992,139.8638404,204337.71,-185905.0,0.1783511,74.809439,49.518678,145543.9,5.691,8.28,99.99155,42.7067,-0.4012,19.72782344646,-0.2407704,18.8066780112179,11.0220305,158.4204,1,1.0483,157.586838,-40.702402,55.16106,23725.49,145549.7,0.0938172,252.59335,27.325473
